OriginalPersonID,GlobalPersonID,AuthorFullName,Orcid,OpenAlexAuthorIDs
OA:A5062465473,OA:A5062465473,"XIAJIAO, YE",,https://openalex.org/A5062465473
OA:A5062509192,OA:A5062509192,"SAMPPA, SUONIEMI",,https://openalex.org/A5062509192
OA:A5062518866,OA:A5062518866,"JIM, JARVIE",,https://openalex.org/A5062518866
OA:A5062531882,OA:A5062531882,"PETER, WOLCOTT",,https://openalex.org/A5062531882
OA:A5062632882,OA:A5062632882,"JOACHIM, SCHUMMER",,https://openalex.org/A5062632882
OA:A5062670262,OA:A5062670262,"IVAN, BUTARBUTAR",,https://openalex.org/A5062670262
OA:A5062695283,OA:A5062695283,ADIBAH ZAINUALDIN,,https://openalex.org/A5062695283
OA:A5062731800,OA:A5062731800,"MIRIAM, BEN-YOSEPH",,https://openalex.org/A5062731800
OA:A5062739005,OA:A5062739005,"INES, BRUSCH",,https://openalex.org/A5062739005
OA:A5062821323,OA:A5062821323,"BENSON, U. OGBONNA",,https://openalex.org/A5062821323
OA:A5062850530,OA:A5062850530,"TOBIAS, ABT",,https://openalex.org/A5062850530
OA:A5062870944,OA:A5062870944,"JOHN, P. WORKMAN",,https://openalex.org/A5062870944
OA:A5062932831,OA:A5062932831,"HANNY, NOFRIDA NASUTION",,https://openalex.org/A5062932831
OA:A5062959367,OA:A5062959367,"YAHYA, AL-ANSARI",,https://openalex.org/A5062959367
OA:A5063018755,OA:A5063018755,"DIANNE, CUNNINGHAM",,https://openalex.org/A5063018755
OA:A5063038745,OA:A5063038745,"SHAUN, PAUL DIGAN",,https://openalex.org/A5063038745
OA:A5063062232,OA:A5063062232,"GORDON, W. PAUL",,https://openalex.org/A5063062232
OA:A5063065033,OA:A5063065033,"JAMES, A. NARUS",,https://openalex.org/A5063065033
OA:A5063087191,OA:A5063087191,LESLIE A. TOOMBS,,https://openalex.org/A5063087191
OA:A5063199652,OA:A5063199652,"GIRI, JOGARATNAM",,https://openalex.org/A5063199652
OA:A5063244960,OA:A5063244960,"FUNG-LING, NG",,https://openalex.org/A5063244960
OA:A5063363098,OA:A5063363098,"CASSIDY, BEAMER",,https://openalex.org/A5063363098
OA:A5063412251,OA:A5063412251,"JUANITA, GONZALEZ-URIBE",,https://openalex.org/A5063412251
OA:A5063425827,OA:A5063425827,"PEI-YI, JUAN",,https://openalex.org/A5063425827
OA:A5063437186,OA:A5063437186,"INGRID, RUTH EPEZAGNE ASSAMALA",,https://openalex.org/A5063437186
OA:A5063463547,OA:A5063463547,"NIELS, SCHILLEWAERT",,https://openalex.org/A5063463547
OA:A5063474398,OA:A5063474398,"ROBERT, C. FINK",,https://openalex.org/A5063474398
OA:A5063485143,OA:A5063485143,"ZHALEH, NAJAFI-TAVANI",,https://openalex.org/A5063485143
OA:A5063494637,OA:A5063494637,"GEORGE, M. ZINKHAN",,https://openalex.org/A5063494637
OA:A5063573273,OA:A5063573273,"SAMUEL, NIYI ABEREOLA",,https://openalex.org/A5063573273
OA:A5063573933,OA:A5063573933,"CHRIS, MARQUIS",,https://openalex.org/A5063573933
OA:A5063601023,OA:A5063601023,"RUILIN, CAI",,https://openalex.org/A5063601023
OA:A5063674546,OA:A5063674546,"PHILIP, L. ROTH",,https://openalex.org/A5063674546
OA:A5063745616,OA:A5063745616,"PAOLA, FRAGA",,https://openalex.org/A5063745616
OA:A5063814587,OA:A5063814587,"CHING‐HUAI, PENG",,https://openalex.org/A5063814587
OA:A5063817319,OA:A5063817319,"D, LYON",,https://openalex.org/A5063817319
OA:A5063923755,OA:A5063923755,"LEONA, S. AIKEN",,https://openalex.org/A5063923755
OA:A5063935285,OA:A5063935285,"PATRICIA, G. GREENE",,https://openalex.org/A5063935285
OA:A5063964164,OA:A5063964164,"JIM, GAZZARD",,https://openalex.org/A5063964164
OA:A5064069648,OA:A5064069648,"PAMELA, CARLTON",,https://openalex.org/A5064069648
OA:A5064104392,OA:A5064104392,"JOHAN, ARNDT",,https://openalex.org/A5064104392
OA:A5064122507,OA:A5064122507,NESTOR DARIO DUQUE -MENDEZ,,https://openalex.org/A5064122507
OA:A5064154452,OA:A5064154452,"ROBERT, W. STUART",,https://openalex.org/A5064154452
OA:A5064176768,OA:A5064176768,"CHRISTINE, OLIVER",,https://openalex.org/A5064176768
OA:A5064178856,OA:A5064178856,"FRANCISCO‐JOSE, COSSIO‐SILVA",,https://openalex.org/A5064178856
OA:A5064283192,OA:A5064283192,"RICHARD, D. TEACH",,https://openalex.org/A5064283192
OA:A5064428848,OA:A5064428848,"ROBIN, CROFT",,https://openalex.org/A5064428848
OA:A5064475955,OA:A5064475955,"JESSIE, DANIELS",,https://openalex.org/A5064475955
OA:A5064525328,OA:A5064525328,"NEALIA, S. BRUNING",,https://openalex.org/A5064525328
OA:A5064530372,OA:A5064530372,"ASHARI, HALISAH",,https://openalex.org/A5064530372
OA:A5064757045,OA:A5064757045,"OLUWASEUN, AYO OGUNJOBI",,https://openalex.org/A5064757045
OA:A5064829076,OA:A5064829076,GLENN S. OMURA,,https://openalex.org/A5064829076
OA:A5064869746,OA:A5064869746,"ANTENEH, MULUGETA EYASU",,https://openalex.org/A5064869746
OA:A5064899562,OA:A5064899562,"VALERIE, LINDSAY",,https://openalex.org/A5064899562
OA:A5064946459,OA:A5064946459,"TROND, HAMMERVOLL",,https://openalex.org/A5064946459
OA:A5064988881,OA:A5064988881,"PETER, R. NEWSTED",,https://openalex.org/A5064988881
OA:A5064992314,OA:A5064992314,"EMILY, FENCLOVA",,https://openalex.org/A5064992314
OA:A5065028479,OA:A5065028479,"ROGER, LAYTON",,https://openalex.org/A5065028479
OA:A5065069898,OA:A5065069898,"JOHN, R. NEVIN",,https://openalex.org/A5065069898
OA:A5065072080,OA:A5065072080,"DAVID, A. NADLER",,https://openalex.org/A5065072080
OA:A5065109631,OA:A5065109631,"PEGGY, CHONG",,https://openalex.org/A5065109631
OA:A5065170845,OA:A5065170845,NIHAR AMONCAR,,https://openalex.org/A5065170845
OA:A5065283250,OA:A5065283250,"CHERRY, SINGHAL",,https://openalex.org/A5065283250
OA:A5065284122,OA:A5065284122,"BRADLEY, C. MOULDER",,https://openalex.org/A5065284122
OA:A5065344033,OA:A5065344033,ASHLEY TEEDZWI MUTEZO,,https://openalex.org/A5065344033
OA:A5065356262,OA:A5065356262,"JANA‐KRISTIN, PRIGGE",,https://openalex.org/A5065356262
OA:A5065362018,OA:A5065362018,"NANJANGUD, VISHWANATH VIGHNESH",,https://openalex.org/A5065362018
OA:A5065371327,OA:A5065371327,"BATOUL, SHAHMOHAMMADI",,https://openalex.org/A5065371327
OA:A5065381457,OA:A5065381457,"ROY, D. HOWELL",,https://openalex.org/A5065381457
OA:A5065394673,OA:A5065394673,"EXCIMIREY, AMER AL-MANASRA",,https://openalex.org/A5065394673
OA:A5065402760,OA:A5065402760,YULIHASRI,,https://openalex.org/A5065402760
OA:A5065483889,OA:A5065483889,"JONAS, RIDDERSTRALE",,https://openalex.org/A5065483889
OA:A5065548920,OA:A5065548920,"CARLOS, ALBERTO VARGAS ROSSI",,https://openalex.org/A5065548920
OA:A5065585280,OA:A5065585280,"PATRICIA, DESMARCHELIER",,https://openalex.org/A5065585280
OA:A5065649755,OA:A5065649755,"RUBA, B. DABABNEH",,https://openalex.org/A5065649755
OA:A5065672247,OA:A5065672247,"YI‐HSIN, LIN",,https://openalex.org/A5065672247
OA:A5065674055,OA:A5065674055,"JUHO-PETTERI, HUHTALA",,https://openalex.org/A5065674055
OA:A5065702780,OA:A5065702780,JOE GIGLIERANO,,https://openalex.org/A5065702780
OA:A5065725102,OA:A5065725102,"GLENN, F. ROSS",,https://openalex.org/A5065725102
OA:A5065735956,OA:A5065735956,"XIAOOU, HAN",,https://openalex.org/A5065735956
OA:A5065758862,OA:A5065758862,"JULIE, GERSTMAN",,https://openalex.org/A5065758862
OA:A5065791502,OA:A5065791502,"HEIDI, M.K. NGAN",,https://openalex.org/A5065791502
OA:A5065795090,OA:A5065795090,"MANFRED, F. R. KETS DE VRIES",,https://openalex.org/A5065795090
OA:A5065817002,OA:A5065817002,"LIANGUANG, CUI",,https://openalex.org/A5065817002
OA:A5065857738,OA:A5065857738,"YVES-MARIE, CHATELIN",,https://openalex.org/A5065857738
OA:A5065890692,OA:A5065890692,"ANDREW, V. ABELA",,https://openalex.org/A5065890692
OA:A5065920785,OA:A5065920785,"BRUCE, D. WEINBERG",,https://openalex.org/A5065920785
OA:A5065954867,OA:A5065954867,"CHARLES, H. TARDY",,https://openalex.org/A5065954867
OA:A5065972554,OA:A5065972554,"ISABEL, RAMALHO",,https://openalex.org/A5065972554
OA:A5066026479,OA:A5066026479,"RUDOLF, O. LARGE",,https://openalex.org/A5066026479
OA:A5066067768,OA:A5066067768,"TRAVIS, WALKOWIAK",,https://openalex.org/A5066067768
OA:A5066077534,OA:A5066077534,"ROSALINDE, KLEIN WOOLTHUIS",,https://openalex.org/A5066077534
OA:A5066101243,OA:A5066101243,"GERGANA, MARKOVA",,https://openalex.org/A5066101243
OA:A5066123323,OA:A5066123323,"R., DUANE IRELAND",,https://openalex.org/A5066123323
OA:A5066155733,OA:A5066155733,MOHAMED BILAL BASHA,,https://openalex.org/A5066155733
OA:A5066162491,OA:A5066162491,"CAROLE, L. HOLLINGSWORTH",,https://openalex.org/A5066162491
OA:A5066195764,OA:A5066195764,"KURT, A. HEPPARD",,https://openalex.org/A5066195764
OA:A5066267731,OA:A5066267731,"ANNA, B. COSTELLO",,https://openalex.org/A5066267731
OA:A5066274819,OA:A5066274819,"ROZBEH, MADADI",,https://openalex.org/A5066274819
OA:A5066301270,OA:A5066301270,"RUTH, WAGEMAN",,https://openalex.org/A5066301270
OA:A5066308495,OA:A5066308495,"STUART, OSKAMP",,https://openalex.org/A5066308495
OA:A5066366905,OA:A5066366905,"ALFATEH, FEGADA",,https://openalex.org/A5066366905
OA:A5066417470,OA:A5066417470,"HEMANT, PATWARDHAN",,https://openalex.org/A5066417470
OA:A5066464834,OA:A5066464834,"JESSE, FINLAY",,https://openalex.org/A5066464834
OA:A5066498597,OA:A5066498597,"A., NOEL GOULD",,https://openalex.org/A5066498597
OA:A5066499144,OA:A5066499144,"YEN-JUNG, FAN",,https://openalex.org/A5066499144
OA:A5066528103,OA:A5066528103,"HARLEY, KROHMER",,https://openalex.org/A5066528103
OA:A5066529819,OA:A5066529819,"WEN-KUO, CHEN",,https://openalex.org/A5066529819
OA:A5066540447,OA:A5066540447,"WESLEY, M. COHEN",,https://openalex.org/A5066540447
OA:A5066567748,OA:A5066567748,"KALAI, SELVI A P YAGAMARAN",,https://openalex.org/A5066567748
OA:A5066577637,OA:A5066577637,"HASIRUMANE, VENKATESH MUKESH",,https://openalex.org/A5066577637
OA:A5066601473,OA:A5066601473,"MILAP, SHAH",,https://openalex.org/A5066601473
OA:A5066644239,OA:A5066644239,"YONG, J. HYUN",,https://openalex.org/A5066644239
OA:A5066730103,OA:A5066730103,"CAROLINE, VERZAT",,https://openalex.org/A5066730103
OA:A5066749552,OA:A5066749552,"GAURI, GIRISH JADHAV",,https://openalex.org/A5066749552
OA:A5066772264,OA:A5066772264,"ILKKA, KAURANEN",,https://openalex.org/A5066772264
OA:A5066793090,OA:A5066793090,"ANN, MCCANN",,https://openalex.org/A5066793090
OA:A5066850121,OA:A5066850121,"MARTA, WOSINSKA",,https://openalex.org/A5066850121
OA:A5066879293,OA:A5066879293,"LIANG, WU",,https://openalex.org/A5066879293
OA:A5066902309,OA:A5066902309,"VERONIKA, KISFALVI",,https://openalex.org/A5066902309
OA:A5066935562,OA:A5066935562,"IOANNIS, THEODORAKIS",,https://openalex.org/A5066935562
OA:A5066985262,OA:A5066985262,"PAUL, H. SCHURR",,https://openalex.org/A5066985262
OA:A5066989955,OA:A5066989955,"PAULO, VICTOR FREITAS LOPES",,https://openalex.org/A5066989955
OA:A5067005304,OA:A5067005304,"NICLAS, ERHARDT",,https://openalex.org/A5067005304
OA:A5067008589,OA:A5067008589,"SYLVIE, NORMANDEAU",,https://openalex.org/A5067008589
OA:A5067021203,OA:A5067021203,"BERTRAND, MOINGEON",,https://openalex.org/A5067021203
OA:A5067035627,OA:A5067035627,"DR, CARLY NICHOLS",,https://openalex.org/A5067035627
OA:A5067048640,OA:A5067048640,"HELDER, J. SEBASTIAO",,https://openalex.org/A5067048640
OA:A5067083720,OA:A5067083720,"WESLEY, J. JOHNSTON",,https://openalex.org/A5067083720
OA:A5067136984,OA:A5067136984,"MARC, SOSNA",,https://openalex.org/A5067136984
OA:A5067169052,OA:A5067169052,"GERALD, LEE BURTON",,https://openalex.org/A5067169052
OA:A5067211368,OA:A5067211368,"TIEN-CHIH, HSIEH",,https://openalex.org/A5067211368
OA:A5067237284,OA:A5067237284,"YUYAN, ZHENG",,https://openalex.org/A5067237284
OA:A5067281633,OA:A5067281633,"HAZRITA, AB RAHIM",,https://openalex.org/A5067281633
OA:A5067340182,OA:A5067340182,"JUDITH, LYNNE ZAICHKOWSKY",,https://openalex.org/A5067340182
OA:A5067366525,OA:A5067366525,"ANDREW, M. KAIKATI",,https://openalex.org/A5067366525
OA:A5067441505,OA:A5067441505,"ELIF, OZKAYA",,https://openalex.org/A5067441505
OA:A5067490048,OA:A5067490048,"MURNININGSIH, ROCHIYATI",,https://openalex.org/A5067490048
OA:A5067496115,OA:A5067496115,"ANURAG, PANT",,https://openalex.org/A5067496115
OA:A5067518490,OA:A5067518490,"BOJIDAR, S. GYOSHEV",,https://openalex.org/A5067518490
OA:A5067521352,OA:A5067521352,"VIVEK, S. NATARAJAN",,https://openalex.org/A5067521352
OA:A5067600282,OA:A5067600282,"TIFFANY, GALVIN",,https://openalex.org/A5067600282
OA:A5067622165,OA:A5067622165,"KENNETH, R. DEANS",,https://openalex.org/A5067622165
OA:A5067627417,OA:A5067627417,FARID FARID,,https://openalex.org/A5067627417
OA:A5067650958,OA:A5067650958,"GERALD, ZALTMAN",,https://openalex.org/A5067650958
OA:A5067659003,OA:A5067659003,"KYUNGMOOK, LEE",,https://openalex.org/A5067659003
OA:A5067731735,OA:A5067731735,"BIJAN, SHAFIEE",,https://openalex.org/A5067731735
OA:A5067759977,OA:A5067759977,"DMITRY, VEDENYAPIN",,https://openalex.org/A5067759977
OA:A5067801838,OA:A5067801838,"GEORGE, M. BEAL",,https://openalex.org/A5067801838
OA:A5067803369,OA:A5067803369,"MICHAEL, W. BROWNE",,https://openalex.org/A5067803369
OA:A5067807263,OA:A5067807263,"LARS, PERNER",,https://openalex.org/A5067807263
OA:A5067843747,OA:A5067843747,"ANETTE, SODERQVIST",,https://openalex.org/A5067843747
OA:A5067912927,OA:A5067912927,"ADEGBOYEGA, R. RAYMOND",,https://openalex.org/A5067912927
OA:A5067914430,OA:A5067914430,"GARY, ODDOU",,https://openalex.org/A5067914430
OA:A5068014450,OA:A5068014450,"ROHAN, MIRCHANDANI",,https://openalex.org/A5068014450
OA:A5068059016,OA:A5068059016,"AARON, A. BUCHKO",,https://openalex.org/A5068059016
OA:A5068130485,OA:A5068130485,"MARY, YOKO BRANNEN",,https://openalex.org/A5068130485
OA:A5068166382,OA:A5068166382,"AHMAD, S. AJINA",,https://openalex.org/A5068166382
OA:A5068203601,OA:A5068203601,VINCENT J. PASCAL,,https://openalex.org/A5068203601
OA:A5068217426,OA:A5068217426,"CHAIMA, BAHRI",,https://openalex.org/A5068217426
OA:A5068218513,OA:A5068218513,"GRETCHEN, R. CLOHESSY",,https://openalex.org/A5068218513
OA:A5068375419,OA:A5068375419,"JANE, HEGLAND",,https://openalex.org/A5068375419
OA:A5068376193,OA:A5068376193,"FRANCOIS, D’HAUTEVILLE",,https://openalex.org/A5068376193
OA:A5068414123,OA:A5068414123,"ELAINE, FERNELEY",,https://openalex.org/A5068414123
OA:A5068422571,OA:A5068422571,"INGA, S. BAIRD",,https://openalex.org/A5068422571
OA:A5068589767,OA:A5068589767,"HASNI, CHE ISMAIL",,https://openalex.org/A5068589767
OA:A5068599877,OA:A5068599877,"JAMES, MCILLROY",,https://openalex.org/A5068599877
OA:A5068626763,OA:A5068626763,"DENNIS, P. SLEVIN",,https://openalex.org/A5068626763
OA:A5068705567,OA:A5068705567,"MIKE, WEISSBUCH",,https://openalex.org/A5068705567
OA:A5068726725,OA:A5068726725,"DOMINIK, GEORGI",,https://openalex.org/A5068726725
OA:A5068752801,OA:A5068752801,"KARIN, TOLLIN",,https://openalex.org/A5068752801
OA:A5068763132,OA:A5068763132,"HARSHA, DESAI",,https://openalex.org/A5068763132
OA:A5068774051,OA:A5068774051,"ROBERT, H. CHENHALL",,https://openalex.org/A5068774051
OA:A5068784897,OA:A5068784897,"RUSSELL, REAMS",,https://openalex.org/A5068784897
OA:A5068835499,OA:A5068835499,"THOMAS, E. BOYT",,https://openalex.org/A5068835499
OA:A5068847874,OA:A5068847874,"CLAUDIA, DAZA-LETOUZE",,https://openalex.org/A5068847874
OA:A5068889579,OA:A5068889579,"R., G. COOPER",,https://openalex.org/A5068889579
OA:A5069035701,OA:A5069035701,"ALEXANDRA, WEINMANN",,https://openalex.org/A5069035701
OA:A5069041924,OA:A5069041924,"EMILY, A. GOAD",,https://openalex.org/A5069041924
OA:A5069081944,OA:A5069081944,"HENRY, J. COLEMAN",,https://openalex.org/A5069081944
OA:A5069089924,OA:A5069089924,"ROBERT, P. LEONE",,https://openalex.org/A5069089924
OA:A5069090322,OA:A5069090322,"R, CASTANIAS",,https://openalex.org/A5069090322
OA:A5069112719,OA:A5069112719,"E., RIES",,https://openalex.org/A5069112719
OA:A5069154733,OA:A5069154733,SHIZA BINTI SA'ATAR,,https://openalex.org/A5069154733
OA:A5069159892,OA:A5069159892,"ABDOLHAMID, HAJIPOOR SHOSHTARI",,https://openalex.org/A5069159892
OA:A5069245267,OA:A5069245267,"MA, JOSE MARTIN DE HOYOS",,https://openalex.org/A5069245267
OA:A5069291722,OA:A5069291722,"GAGANJEET, KAUR SRAW",,https://openalex.org/A5069291722
OA:A5069301005,OA:A5069301005,"RAM, NARASIMHAN",,https://openalex.org/A5069301005
OA:A5069417623,OA:A5069417623,"KJELL, GRØNHAUG",,https://openalex.org/A5069417623
OA:A5069462903,OA:A5069462903,"DIMA, JAMALI",,https://openalex.org/A5069462903
OA:A5069506942,OA:A5069506942,"FRED, MCDOUGALL",,https://openalex.org/A5069506942
OA:A5069513964,OA:A5069513964,"J., RICHARD HACKMAN",,https://openalex.org/A5069513964
OA:A5069538320,OA:A5069538320,"FABIAN, SEPULVEDA",,https://openalex.org/A5069538320
OA:A5069595680,OA:A5069595680,"KATRIN, R. HARICH",,https://openalex.org/A5069595680
OA:A5069835188,OA:A5069835188,"RODNEY, CARR",,https://openalex.org/A5069835188
OA:A5069841241,OA:A5069841241,"SAMPSON, ATO SARSAH",,https://openalex.org/A5069841241
OA:A5069849445,OA:A5069849445,"CB, BHATTACHARYA",,https://openalex.org/A5069849445
OA:A5069865480,OA:A5069865480,"AHMAD, BANAMAH",,https://openalex.org/A5069865480
OA:A5069872183,OA:A5069872183,"NURLITA, DEVIAN ROBIADY",,https://openalex.org/A5069872183
OA:A5069928633,OA:A5069928633,"ANDERS, PARUP NIELSEN",,https://openalex.org/A5069928633
OA:A5069955808,OA:A5069955808,"SAI, DEEPAK PINAKANA",,https://openalex.org/A5069955808
OA:A5069999417,OA:A5069999417,"N.A.C., WORGOTTER",,https://openalex.org/A5069999417
OA:A5070014518,OA:A5070014518,"NAYEF, MOHAMMAD AL-RAHAMNEH",,https://openalex.org/A5070014518
OA:A5070101017,OA:A5070101017,"GLENN, W GENTRY",,https://openalex.org/A5070101017
OA:A5070104919,OA:A5070104919,"FARID, ELSAHN",,https://openalex.org/A5070104919
OA:A5070125280,OA:A5070125280,"KEN, BILLOT",,https://openalex.org/A5070125280
OA:A5070129431,OA:A5070129431,"RICHARD, DERY",,https://openalex.org/A5070129431
OA:A5070136560,OA:A5070136560,"MALLIKA, DEVI PATHAK",,https://openalex.org/A5070136560
OA:A5070145488,OA:A5070145488,"MARTIN, S. ROTH",,https://openalex.org/A5070145488
OA:A5070187453,OA:A5070187453,"GERI, MITCHELL",,https://openalex.org/A5070187453
OA:A5070225610,OA:A5070225610,DIANA HOMSI,,https://openalex.org/A5070225610
OA:A5070294497,OA:A5070294497,"EDGAR, CENTENO",,https://openalex.org/A5070294497
OA:A5070347501,OA:A5070347501,"BRENNAN, D. GILBERT",,https://openalex.org/A5070347501
OA:A5070369021,OA:A5070369021,"PEICONG, ZHOU",,https://openalex.org/A5070369021
OA:A5070429658,OA:A5070429658,"ZHALEH, NAJAFI TAVANI",,https://openalex.org/A5070429658
OA:A5070430019,OA:A5070430019,"DONALD, F. KURATKO",,https://openalex.org/A5070430019
OA:A5070440501,OA:A5070440501,"CHICK, J. KASOUF",,https://openalex.org/A5070440501
OA:A5070486974,OA:A5070486974,"OLUKEMI, O. SAWYERR",,https://openalex.org/A5070486974
OA:A5070501019,OA:A5070501019,"JINSHYANG, ROAN",,https://openalex.org/A5070501019
OA:A5070516642,OA:A5070516642,"MONS, FRENG SVENDSEN",,https://openalex.org/A5070516642
OA:A5070533313,OA:A5070533313,"ROGER, BROOKSBANK",,https://openalex.org/A5070533313
OA:A5070584658,OA:A5070584658,"BILL, SCHRODER",,https://openalex.org/A5070584658
OA:A5070659621,OA:A5070659621,"ROBERT, D. GATEWOOD",,https://openalex.org/A5070659621
OA:A5070666518,OA:A5070666518,"NED, DWYER",,https://openalex.org/A5070666518
OA:A5070711370,OA:A5070711370,"KIP, KIEFER",,https://openalex.org/A5070711370
OA:A5070724958,OA:A5070724958,"YUNYUE, ZHOU",,https://openalex.org/A5070724958
OA:A5070768050,OA:A5070768050,"HARALD, KUBE",,https://openalex.org/A5070768050
OA:A5070816194,OA:A5070816194,"KARNO, DIANTORO",,https://openalex.org/A5070816194
OA:A5070822659,OA:A5070822659,"LAUREN, SHERIDAN",,https://openalex.org/A5070822659
OA:A5070835674,OA:A5070835674,"ROBERT, C. MACCALLUM",,https://openalex.org/A5070835674
OA:A5070889326,OA:A5070889326,"C., MARLENE FIOL",,https://openalex.org/A5070889326
OA:A5070893783,OA:A5070893783,"JANET, W. SALAFF",,https://openalex.org/A5070893783
OA:A5070906134,OA:A5070906134,"SHAMSUL, HUDA ABDUL RANI",,https://openalex.org/A5070906134
OA:A5070947764,OA:A5070947764,"GEORGE, B. DANTZIG",,https://openalex.org/A5070947764
OA:A5070999335,OA:A5070999335,"MICHAEL, BOADI NYAMEKYE",,https://openalex.org/A5070999335
OA:A5071003103,OA:A5071003103,"MAEGAN, K. G. LAZAGA",,https://openalex.org/A5071003103
OA:A5071016155,OA:A5071016155,"SAEED, KHOSRAVI",,https://openalex.org/A5071016155
OA:A5071059434,OA:A5071059434,"RAPEEPORN, RUNGSITHONG",,https://openalex.org/A5071059434
OA:A5071073113,OA:A5071073113,"CHUN‐YOU, LIU",,https://openalex.org/A5071073113
OA:A5071091493,OA:A5071091493,"PATRICK, J. KAUFMANN",,https://openalex.org/A5071091493
OA:A5071191698,OA:A5071191698,"N., VENKATRAMAN",,https://openalex.org/A5071191698
OA:A5071214550,OA:A5071214550,"GEOFFREY, P. LANTOS",,https://openalex.org/A5071214550
OA:A5071223832,OA:A5071223832,"PAULA, DRUMMOND",,https://openalex.org/A5071223832
OA:A5071325306,OA:A5071325306,"ANDRE, DUVENAGE",,https://openalex.org/A5071325306
OA:A5071370281,OA:A5071370281,"RUDOLF, SCHUSSLER",,https://openalex.org/A5071370281
OA:A5071372786,OA:A5071372786,"STEVEN, H. HANKS",,https://openalex.org/A5071372786
OA:A5071509070,OA:A5071509070,"HONG-BUMM, KIM",,https://openalex.org/A5071509070
OA:A5071509885,OA:A5071509885,"DONALD, L. SHAWVER",,https://openalex.org/A5071509885
OA:A5071571066,OA:A5071571066,"KIM, A YOUNG",,https://openalex.org/A5071571066
OA:A5071632732,OA:A5071632732,"ARAM, KHEZRI",,https://openalex.org/A5071632732
